Internal ID,PO Id,Vendor,PO #,SO Id,SO #,Item,Qty,Rate,Item Name,Item Disp name,Purch Price,Description
722885,722885,Ingram Micro Inc.,125584,722884,11721,*G3J30AAE,2,248.805,*G3J30AAE,,,
722885,722885,Ingram Micro Inc.,125584,722884,11721,*719061-B21,1,239.26,*719061-B21,,,
722885,722885,Ingram Micro Inc.,125584,722884,11721,*817935-L21,1,.00,*817935-L21,,,
722885,722885,Ingram Micro Inc.,125584,722884,11721,*805351-B21,1,.00,*805351-B21,,,
722885,722885,Ingram Micro Inc.,125584,722884,11721,*737261-B21,1,.00,*737261-B21,,,
722885,722885,Ingram Micro Inc.,125584,722884,11721,*665243-B21,1,.00,*665243-B21,,,
722885,722885,Ingram Micro Inc.,125584,722884,11721,*720478-B21,1,.00,*720478-B21,,,
722885,722885,Ingram Micro Inc.,125584,722884,11721,*AK344A,1,.00,*AK344A,,,
722885,722885,Ingram Micro Inc.,125584,722884,11721,*843199-B21,1,.00,*843199-B21,,,
722885,722885,Ingram Micro Inc.,125584,722884,11721,*720478-B21,1,.00,*720478-B21,,,
722885,722885,Ingram Micro Inc.,125584,722884,11721,*785991-B21,1,.00,*785991-B21,,,
722885,722885,Ingram Micro Inc.,125584,722884,11721,*E6U64ABE,1,38.29,*E6U64ABE,,,
722885,722885,Ingram Micro Inc.,125584,722884,11721,*AK344A,1,.00,*AK344A,,,
722885,722885,Ingram Micro Inc.,125584,722884,11721,*805351-B21,1,.00,*805351-B21,,,
722885,722885,Ingram Micro Inc.,125584,722884,11721,*737261-B21,1,.00,*737261-B21,,,
722885,722885,Ingram Micro Inc.,125584,722884,11721,*AK344A,1,.00,*AK344A,,,
722885,722885,Ingram Micro Inc.,125584,722884,11721,*720478-B21,1,.00,*720478-B21,,,
722885,722885,Ingram Micro Inc.,125584,722884,11721,*G3J30AAE,2,430.70,*G3J30AAE,,,
722885,722885,Ingram Micro Inc.,125584,722884,11721,*719061-B21,1,1502.61,*719061-B21,,,
722885,722885,Ingram Micro Inc.,125584,722884,11721,*817935-L21,1,.00,*817935-L21,,,
722885,722885,Ingram Micro Inc.,125584,722884,11721,*805351-B21,1,.00,*805351-B21,,,
722885,722885,Ingram Micro Inc.,125584,722884,11721,*805351-B21,1,.00,*805351-B21,,,
722885,722885,Ingram Micro Inc.,125584,722884,11721,*737261-B21,1,.00,*737261-B21,,,
722885,722885,Ingram Micro Inc.,125584,722884,11721,*737261-B21,1,.00,*737261-B21,,,
722885,722885,Ingram Micro Inc.,125584,722884,11721,*665243-B21,1,.00,*665243-B21,,,
722885,722885,Ingram Micro Inc.,125584,722884,11721,*AK344A,1,.00,*AK344A,,,
722885,722885,Ingram Micro Inc.,125584,722884,11721,*843199-B21,1,.00,*843199-B21,,,
722885,722885,Ingram Micro Inc.,125584,722884,11721,*720478-B21,1,.00,*720478-B21,,,
722885,722885,Ingram Micro Inc.,125584,722884,11721,*785991-B21,1,.00,*785991-B21,,,
719163,719163,Ingram Micro Inc.,125576,719162,11706,*CON-SNT-C9200XGE,6,372.50,*CON-SNT-C9200XGE,,,
719163,719163,Ingram Micro Inc.,125576,719162,11706,*CON-SNT-C9200XGE,4,281.10,*CON-SNT-C9200XGE,,,
719163,719163,Ingram Micro Inc.,125576,719162,11706,*CON-SNT-C92048PE,1,185.06,*CON-SNT-C92048PE,,,
719163,719163,Ingram Micro Inc.,125576,719162,11706,*CON-SNT-C92048PE,7,298.22,*CON-SNT-C92048PE,,,
719163,719163,Ingram Micro Inc.,125576,719162,11706,*CON-SNT-WSC224SL,39,189.98,*CON-SNT-WSC224SL,,,
719163,719163,Ingram Micro Inc.,125576,719162,11706,*CON-SNT-WSC224SL,1,189.98,*CON-SNT-WSC224SL,,,
719163,719163,Ingram Micro Inc.,125576,719162,11706,*CON-SNT-WSC294SL,4,388.88,*CON-SNT-WSC294SL,,,
719163,719163,Ingram Micro Inc.,125576,719162,11706,*CON-SNTP-C220M4S,2,435.56,*CON-SNTP-C220M4S,,,
719163,719163,Ingram Micro Inc.,125576,719162,11706,*CON-SNTP-C93004PA,2,668.93,*CON-SNTP-C93004PA,,,
719163,719163,Ingram Micro Inc.,125576,719162,11706,*CON-SNTP-SPC2M4V1,4,379.88,*CON-SNTP-SPC2M4V1,,,
719163,719163,Ingram Micro Inc.,125576,719162,11706,*CON-SNTP-WSC294SL,1,622.21,*CON-SNTP-WSC294SL,,,
719163,719163,Ingram Micro Inc.,125576,719162,11706,*CON-SSSNT-C92048PE,4,553.80,*CON-SSSNT-C92048PE,,,
569174,569174,Ingram Micro Inc.,124873,,,04NU64,368,5.00,04NU64,,,Integration Computing Services
569174,569174,Ingram Micro Inc.,124873,,,04NU64,73,3.00,04NU64,,,Integration Computing Services
569174,569174,Ingram Micro Inc.,124873,,,9CZ851,73,40.00,9CZ851,,,INTEGRATION SVCS 50 SVCS
569174,569174,Ingram Micro Inc.,124873,,,MR46-HW,216,.00,MR46-HW,,,
569174,569174,Ingram Micro Inc.,124873,,,MS250-48FP-HW,2,.00,MS250-48FP-HW,,,Meraki MS250-48FP L3 Stck Cld-Mngd 48x GigE 740W PoE Switch
569174,569174,Ingram Micro Inc.,124873,,,MS120-8-HW,1,.00,MS120-8-HW,,,
569174,569174,Ingram Micro Inc.,124873,,,MR46-HW,152,.00,MR46-HW,,,
569174,569174,Ingram Micro Inc.,124873,,,MS350-48FP-HW,70,.00,MS350-48FP-HW,,,Meraki MS350-48FP L3 Stck Cld-Mngd 48x GigE 740W PoE Switch..
569174,569174,Ingram Micro Inc.,124873,,,04NU64,216,3.00,04NU64,,,Integration Computing Services
569174,569174,Ingram Micro Inc.,124873,,,04NU64,152,3.00,04NU64,,,Integration Computing Services
