Internal ID,PO/Check Number,Document Number,Transaction Name,Transaction Number,Name,Date,Item,Quantity,Item Rate
4557319,WLVPO0474983,SO-07549,Sales Order #SO-07549,SALESORD7549,"Wynn Las Vegas, LLC",3/1/2023,ED-TU-1-ZA,120,84.26
4458913,CER231025,SO-07333,Sales Order #SO-07333,SALESORD7333,KPC HealthCare Inc,2/1/2023,X-SMED8PTPOD-16G,1,3788.22
4458913,CER231025,SO-07333,Sales Order #SO-07333,SALESORD7333,KPC HealthCare Inc,2/1/2023,X-SMED8PTPOD-16G,1,3788.22
4439745,463137,SO-07296,Sales Order #SO-07296,SALESORD7296,City of Las Vegas,1/26/2023,RS-BT-RCDM-T,372,.00
4439745,463137,SO-07296,Sales Order #SO-07296,SALESORD7296,City of Las Vegas,1/26/2023,RS-BT-EE-PE-PP,372,445.40
4439745,463137,SO-07296,Sales Order #SO-07296,SALESORD7296,City of Las Vegas,1/26/2023,RS-HW-SVC-PE-S2,1,2918.84
4439745,463137,SO-07296,Sales Order #SO-07296,SALESORD7296,City of Las Vegas,1/26/2023,RS-HW-SVC-PE-S2,1,2918.84
4439745,463137,SO-07296,Sales Order #SO-07296,SALESORD7296,City of Las Vegas,1/26/2023,RS-HW-SVC-PE-S1,1,1707.91
4439745,463137,SO-07296,Sales Order #SO-07296,SALESORD7296,City of Las Vegas,1/26/2023,RS-HW-SVC-PE-S2,1,2918.84
4439745,463137,SO-07296,Sales Order #SO-07296,SALESORD7296,City of Las Vegas,1/26/2023,RS-HW-SVC-PE-S2,1,2918.84
4439745,463137,SO-07296,Sales Order #SO-07296,SALESORD7296,City of Las Vegas,1/26/2023,RS-HW-SVC-PE-S2,1,2918.84
4439745,463137,SO-07296,Sales Order #SO-07296,SALESORD7296,City of Las Vegas,1/26/2023,RS-HW-SVC-PE-S2,1,2918.84
